id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,game_id,spread,provider_used
401282723,2021,1,regular,2021-09-04T19:30:00.000Z,False,True,False,True,68166.0,3793.0,Kinnick Stadium,2294,Iowa,fbs,Big Ten,34.0,"[14, 17, 0, 3]",0.9979199925443467,1805.0,1860.0,84,Indiana,fbs,Big Ten,6.0,"[3, 0, 3, 0]",0.0020800074556532877,1650.0,1595.0,2.2651769074,,,401282723,-3.5,consensus
401281942,2021,1,regular,2021-09-04T19:30:00.000Z,False,True,True,False,71829.0,5348.0,Mercedes-Benz Stadium,2390,Miami,fbs,ACC,13.0,"[0, 3, 10, 0]",0.01176962249522609,1607.0,1585.0,333,Alabama,fbs,SEC,44.0,"[10, 17, 14, 3]",0.9882303775047739,2099.0,2121.0,0.7900699466,,,401281942,19.5,consensus
401282764,2021,1,regular,2021-09-04T19:30:00.000Z,False,True,False,False,43811.0,3665.0,SECU Stadium,120,Maryland,fbs,Big Ten,30.0,"[17, 3, 0, 10]",0.98110910610178,1380.0,1396.0,277,West Virginia,fbs,Big 12,24.0,"[14, 7, 0, 3]",0.018890893898219963,1549.0,1533.0,8.6806655519,,,401282764,2.5,consensus
401300996,2021,1,regular,2021-09-04T19:30:00.000Z,False,True,False,False,37978.0,3854.0,Nippert Stadium,2132,Cincinnati,fbs,American Athletic,49.0,"[21, 14, 0, 14]",0.9989680828534763,1784.0,1837.0,193,Miami (OH),fbs,Mid-American,14.0,"[0, 0, 0, 14]",0.001031917146523731,1426.0,1373.0,1.2835892447,,,401300996,-22.5,consensus
401282612,2021,1,regular,2021-09-04T20:00:00.000Z,False,True,False,False,41486.0,3752.0,Acrisure Stadium,221,Pittsburgh,fbs,ACC,51.0,"[13, 10, 14, 14]",0.9988486164510799,1543.0,1609.0,113,Massachusetts,fbs,FBS Independents,7.0,"[0, 0, 0, 7]",0.0011513835489200819,1061.0,995.0,1.1508209908,,,401282612,-37.5,consensus
401281950,2021,1,regular,2021-09-04T20:00:00.000Z,False,True,False,False,46237.0,3838.0,Memorial Stadium,142,Missouri,fbs,SEC,34.0,"[7, 10, 7, 10]",0.5274031244762054,1503.0,1515.0,2117,Central Michigan,fbs,Mid-American,24.0,"[7, 7, 0, 10]",0.4725968755237946,1438.0,1426.0,6.5597184067,,,401281950,-14.0,consensus
401281949,2021,1,regular,2021-09-04T20:00:00.000Z,False,True,False,False,44669.0,3693.0,Davis Wade Stadium,344,Mississippi State,fbs,SEC,35.0,"[14, 0, 0, 21]",0.5783879057964902,1513.0,1508.0,2348,Louisiana Tech,fbs,Conference USA,34.0,"[7, 14, 10, 3]",0.42161209420350976,1337.0,1342.0,6.8510707457,,,401281949,-20.5,consensus
401287892,2021,1,regular,2021-09-04T20:30:00.000Z,False,True,False,False,91113.0,3910.0,DKR-Texas Memorial Stadium,251,Texas,fbs,Big 12,38.0,"[7, 7, 14, 10]",0.9787923181246069,1767.0,1801.0,309,Louisiana,fbs,Sun Belt,18.0,"[3, 3, 6, 6]",0.021207681875393125,1645.0,1611.0,3.8381599324,,,401287892,-8.5,consensus
401309842,2021,1,regular,2021-09-04T21:00:00.000Z,False,True,False,False,54398.0,477.0,Los Angeles Memorial Coliseum,30,USC,fbs,Pac-12,30.0,"[10, 3, 0, 17]",0.9727789437560149,1628.0,1672.0,23,San José State,fbs,Mountain West,7.0,"[0, 0, 7, 0]",0.027221056243985076,1513.0,1469.0,2.9096683291,,,401309842,-14.0,consensus
401282819,2021,1,regular,2021-09-04T23:00:00.000Z,False,True,False,False,53656.0,3907.0,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,30.0,"[7, 6, 3, 14]",0.5320373839543777,1470.0,1483.0,204,Oregon State,fbs,Pac-12,21.0,"[7, 0, 0, 14]",0.4679626160456223,1449.0,1436.0,7.886416644,,,401282819,-7.0,consensus
401287893,2021,1,regular,2021-09-04T23:00:00.000Z,False,True,False,False,26573.0,3644.0,Bobcat Stadium (TX),326,Texas State,fbs,Sun Belt,20.0,"[3, 7, 3, 7]",0.027570083271535584,1269.0,1271.0,239,Baylor,fbs,Big 12,29.0,"[7, 7, 10, 5]",0.9724299167284645,1525.0,1523.0,3.4324554132,,,401287893,13.5,consensus
401287886,2021,1,regular,2021-09-04T23:00:00.000Z,False,True,True,False,43478.0,3891.0,NRG Stadium,248,Houston,fbs,American Athletic,21.0,"[14, 7, 0, 0]",0.011056395958785482,1495.0,1457.0,2641,Texas Tech,fbs,Big 12,38.0,"[0, 7, 17, 14]",0.9889436040412145,1455.0,1493.0,6.4519450646,,,401287886,-2.5,consensus
401282611,2021,1,regular,2021-09-04T23:00:00.000Z,False,True,False,False,23904.0,3876.0,Peden Stadium,195,Ohio,fbs,Mid-American,9.0,"[0, 6, 0, 3]",0.021214293907006652,1564.0,1489.0,183,Syracuse,fbs,ACC,29.0,"[9, 3, 10, 7]",0.9787857060929933,1358.0,1433.0,3.0122099543,,,401282611,-2.0,consensus
401281944,2021,1,regular,2021-09-04T23:00:00.000Z,False,True,False,False,83821.0,3785.0,Jordan-Hare Stadium,2,Auburn,fbs,SEC,60.0,"[13, 24, 16, 7]",0.9989678214762067,1665.0,1740.0,2006,Akron,fbs,Mid-American,10.0,"[0, 0, 0, 10]",0.0010321785237933367,1103.0,1028.0,1.1278404344,,,401281944,-37.0,consensus
401281946,2021,1,regular,2021-09-04T23:30:00.000Z,False,True,True,False,74187.0,3628.0,Bank of America Stadium,228,Clemson,fbs,ACC,3.0,"[0, 0, 0, 3]",0.0021786791632543196,1942.0,1924.0,61,Georgia,fbs,SEC,10.0,"[0, 7, 3, 0]",0.9978213208367457,1800.0,1818.0,6.2345959402,,,401281946,-2.5,consensus
401281945,2021,1,regular,2021-09-04T23:30:00.000Z,False,True,False,False,86840.0,3634.0,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,35.0,"[14, 0, 7, 14]",0.9918960232991294,1700.0,1730.0,2226,Florida Atlantic,fbs,Conference USA,14.0,"[0, 0, 0, 14]",0.008103976700870597,1505.0,1475.0,1.5270157343,,,401281945,-23.5,consensus
401282610,2021,1,regular,2021-09-04T23:30:00.000Z,False,True,False,False,33651.0,721.0,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,21.0,"[0, 7, 0, 14]",0.07482592799614185,1370.0,1366.0,2459,Northern Illinois,fbs,Mid-American,22.0,"[7, 7, 0, 8]",0.9251740720038582,1304.0,1308.0,7.729743213,,,401282610,-19.0,consensus
401282179,2021,1,regular,2021-09-04T23:30:00.000Z,False,True,False,False,33906.0,3832.0,"Memorial Stadium (Champaign, IL)",356,Illinois,fbs,Big Ten,30.0,"[0, 14, 3, 13]",0.07725225121139008,1411.0,1400.0,2636,UTSA,fbs,Conference USA,37.0,"[7, 13, 3, 14]",0.9227477487886099,1445.0,1456.0,6.8133547384,,,401282179,-4.5,consensus
401282177,2021,1,regular,2021-09-05T00:00:00.000Z,False,True,False,False,20156.0,6526.0,Hancock Whitney Stadium,6,South Alabama,fbs,Sun Belt,31.0,"[0, 14, 10, 7]",0.95949849704833,1266.0,1337.0,2572,Southern Miss,fbs,Conference USA,7.0,"[7, 0, 0, 0]",0.04050150295166999,1360.0,1289.0,21.5355699358,,,401282177,-2.0,consensus
401282053,2021,1,regular,2021-09-05T00:00:00.000Z,False,True,False,False,97339.0,3795.0,Kyle Field,245,Texas A&M,fbs,SEC,41.0,"[10, 0, 17, 14]",0.998324813334281,1745.0,1792.0,2309,Kent State,fbs,Mid-American,10.0,"[3, 0, 0, 7]",0.0016751866657189751,1441.0,1394.0,1.8129877546,,,401282053,-29.5,consensus
